query	target	v1_jaccard	v15_jaccard	v1_shared	v15_shared
GCF_002904165.1_ASM290416v1_genomic	GCF_007830175.1_ASM783017v1_genomic	0.0892	0.08953330422250329	79	79
GCF_002904165.1_ASM290416v1_genomic	GCF_007991515.1_ASM799151v1_genomic	0.0822	0.08234751873453042	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_008304605.1_ASM830460v1_genomic	0.0801	0.0801873806469462	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_009184845.1_ASM918484v1_genomic	0.0651	0.06499128231536513	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_009674805.1_ASM967480v1_genomic	0.0852	0.0853205999894593	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_009730315.1_ASM973031v1_genomic	0.0785	0.07868211723009422	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_009846885.1_ASM984688v1_genomic	0.0819	0.08213091544931055	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_010509575.1_ASM1050957v1_genomic	0.0767	0.07681929236208343	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_011421455.1_ASM1142145v1_genomic	0.0633	0.06347211009534796	78	78
GCF_002904165.1_ASM290416v1_genomic	GCF_012933555.1_ASM1293355v1_genomic	0.0834	0.08341306097434607	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_013303125.1_ASM1330312v1_genomic	0.0909	0.0909582300358054	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_014058685.1_ASM1405868v1_genomic	0.0654	0.06551202137998702	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_014202695.1_ASM1420269v1_genomic	0.1403	0.14061908908997384	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_014287435.1_ASM1428743v1_genomic	0.198	0.19864458910505978	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_014333425.1_ASM1433342v1_genomic	0.0919	0.09195135943064794	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_014502795.1_ASM1450279v1_genomic	0.0851	0.08514502293469531	71	71
GCF_002904165.1_ASM290416v1_genomic	GCF_014642655.1_ASM1464265v1_genomic	0.0802	0.08034417349508399	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_014836425.1_ASM1483642v1_genomic	0.0636	0.06378010256634141	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_015326725.1_ASM1532672v1_genomic	0.0943	0.09452752946016184	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_016127475.1_ASM1612747v1_genomic	0.0668	0.06697378091303675	78	78
GCF_002904165.1_ASM290416v1_genomic	GCF_016651435.1_ASM1665143v1_genomic	0.1727	0.17300196658170902	79	79
GCF_002904165.1_ASM290416v1_genomic	GCF_016861765.1_ASM1686176v1_genomic	0.0674	0.0674077379717496	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_016908595.1_ASM1690859v1_genomic	0.0774	0.07765725260699298	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_017329605.1_ASM1732960v1_genomic	0.0788	0.07895436964985332	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_017874215.1_ASM1787421v1_genomic	0.0809	0.08114630195489109	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_018137985.1_ASM1813798v1_genomic	0.0659	0.06597691865392583	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_018343695.1_ASM1834369v1_genomic	0.0837	0.08380691642066578	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_018835585.1_ASM1883558v1_genomic	0.0763	0.07640068170389537	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_019049135.1_ASM1904913v1_genomic	0.0637	0.06384801284548482	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_019656055.1_ASM1965605v1_genomic	0.0592	0.05921664066923112	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_020037475.1_ASM2003747v1_genomic	0.0891	0.08928959587379101	64	64
GCF_002904165.1_ASM290416v1_genomic	GCF_020687165.1_ASM2068716v1_genomic	0.0841	0.08418465127123088	79	79
GCF_002904165.1_ASM290416v1_genomic	GCF_021166585.1_ASM2116658v1_genomic	0.0849	0.08506668033852992	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_022410535.1_ASM2241053v1_genomic	0.0784	0.07850411586370504	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_022919095.1_ASM2291909v1_genomic	0.0758	0.07598309866300237	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_023497905.1_ASM2349790v1_genomic	0.0721	0.07203949867339537	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_024160875.1_ASM2416087v1_genomic	0.0682	0.06833358190821362	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_024718525.1_ASM2471852v1_genomic	0.0642	0.06430141349061605	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_025311475.1_ASM2531147v1_genomic	0.0713	0.07144432836482974	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_025567465.1_ASM2556746v1_genomic	0.2019	0.20210812899713418	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_026797385.1_ASM2679738v1_genomic	0.0816	0.0817742361276889	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_028321995.1_ASM2832199v1_genomic	0.0675	0.0675421833687743	71	71
GCF_002904165.1_ASM290416v1_genomic	GCF_029143285.1_ASM2914328v1_genomic	0.0687	0.06870675294192002	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_030067835.1_ASM3006783v1_genomic	0.1243	0.1247201870231756	79	79
GCF_002904165.1_ASM290416v1_genomic	GCF_030433635.1_ASM3043363v1_genomic	0.0835	0.08376490286213194	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_030814225.1_ASM3081422v1_genomic	0.06	0.060066596590999395	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_033253735.1_ASM3325373v1_genomic	0.0815	0.08160114269448338	72	72
GCF_002904165.1_ASM290416v1_genomic	GCF_036670025.1_ASM3667002v1_genomic	0.0842	0.08428605944644278	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_900086655.1_PRJEB13948_genomic	0.0854	0.0855716939669898	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	0.0766	0.07689846489155312	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	0.0894	0.08960185597459813	78	78
GCF_002904165.1_ASM290416v1_genomic	GCF_900108045.1_IMG-taxon_2599185232_annotated_assembly_genomic	0.1027	0.10300880966129085	78	78
GCF_002904165.1_ASM290416v1_genomic	GCF_900111985.1_IMG-taxon_2634166358_annotated_assembly_genomic	0.0926	0.09276804745775634	77	77
GCF_002904165.1_ASM290416v1_genomic	GCF_900114545.1_IMG-taxon_2597490369_annotated_assembly_genomic	0.0614	0.06162298646358308	79	79
GCF_002904165.1_ASM290416v1_genomic	GCF_900129195.1_IMG-taxon_2582580748_annotated_assembly_genomic	0.0874	0.08764093447696054	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_900142105.1_IMG-taxon_2585428153_annotated_assembly_genomic	0.1064	0.10659290315916095	78	78
GCF_002904165.1_ASM290416v1_genomic	GCF_900156875.1_PRJEB18969_genomic	0.0828	0.08284004558365354	73	73
GCF_002904165.1_ASM290416v1_genomic	GCF_900176575.1_PRJEB20355_genomic	0.0783	0.07836129547294485	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_900187075.1_50432_F01_genomic	0.0734	0.07348076335572812	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_900240845.1_PRJEB23097_genomic	0.087	0.08689074295088914	78	78
GCF_002904165.1_ASM290416v1_genomic	GCF_900458435.1_50279_A02_genomic	0.0742	0.07431634658404836	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_900475445.1_42727_F01_genomic	0.0669	0.06703047074612908	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_900638015.1_54984_A01_genomic	0.0767	0.07689797857467541	74	74
GCF_002904165.1_ASM290416v1_genomic	GCF_902375955.1_MGYG-HGUT-01532_genomic	0.0753	0.07556481216035768	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_000007085.1_ASM708v1_genomic	0.0701	0.07009093462197044	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_000024285.1_ASM2428v1_genomic	0.0803	0.08043368813397894	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_000160055.1_ASM16005v1_genomic	0.061	0.06109219452856996	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_000183205.1_ASM18320v1_genomic	0.1465	0.14655460260601574	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_000219125.1_ASM21912v1_genomic	0.0697	0.06964441654771004	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_000245795.1_Fack_lang_CCUG_37842_V1_genomic	0.136	0.13630905532459878	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_000301035.1_Fack_homi_CCUG_36813_V1_genomic	0.137	0.13735766885600784	77	77
GCF_003003275.1_ASM300327v1_genomic	GCF_000331995.1_ASM33199v1_genomic	0.065	0.06518995037994153	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_000378385.1_ASM37838v1_genomic	0.095	0.0951584824521467	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_000394035.1_Ente_phoe_BAA-412_V1_genomic	0.17	0.16987597364865842	79	79
GCF_003003275.1_ASM300327v1_genomic	GCF_000423785.1_ASM42378v1_genomic	0.1423	0.14246141445010377	80	80
GCF_003003275.1_ASM300327v1_genomic	GCF_000430625.1_ASM43062v1_genomic	0.1086	0.10872092973908104	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_000510645.1_ASM51064v1_genomic	0.0951	0.0952279239999512	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_000565485.1_Lfabi1.0_genomic	0.1351	0.13506434623472185	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_000686645.1_ASM68664v1_genomic	0.0706	0.0707020413523008	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_000732725.1_ASM73272v1_genomic	0.0645	0.06475530191899871	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_000767835.1_ASM76783v1_genomic	0.1329	0.13284352552720055	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_000831645.3_ASM83164v3_genomic	0.1199	0.12004354140749807	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_001005905.1_ASM100590v1_genomic	0.1243	0.12444939083635485	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_001187725.1_ASM118772v1_genomic	0.1031	0.10341006183137082	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_001311925.1_ASM131192v1_genomic	0.0613	0.06146253376456279	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_001434255.1_ASM143425v1_genomic	0.124	0.12401027675302907	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_001435585.1_ASM143558v1_genomic	0.1212	0.12124928447442397	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_001437205.1_ASM143720v1_genomic	0.1312	0.13129612539042834	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_001507385.1_ASM150738v1_genomic	0.0607	0.060653651348049356	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_001561915.1_ASM156191v1_genomic	0.1115	0.11175478688408727	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_001611555.1_ASM161155v1_genomic	0.0719	0.07190418340364614	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_001678845.1_ASM167884v1_genomic	0.0609	0.06097463079478259	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_001721685.1_ASM172168v1_genomic	0.1118	0.11172800651308684	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_001858005.1_ASM185800v1_genomic	0.0573	0.05745972491572166	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_001922405.1_ASM192240v1_genomic	0.1225	0.12288844451544562	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_002003465.1_B157_assembly01_genomic	0.122	0.12220875580585533	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_002051585.1_ASM205158v1_genomic	0.0669	0.06704461332674101	72	72
GCF_003003275.1_ASM300327v1_genomic	GCF_002207765.1_ASM220776v1_genomic	0.0756	0.0756463174335809	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_002250945.2_ASM225094v2_genomic	0.1344	0.1343755479743037	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_002441695.1_ASM244169v1_genomic	0.1323	0.1324014427292135	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_002835735.1_ASM283573v1_genomic	0.1392	0.13924062588395553	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_002904165.1_ASM290416v1_genomic	0.0632	0.06331330512392244	79	79
GCF_003003275.1_ASM300327v1_genomic	GCF_003003275.1_ASM300327v1_genomic	1.0	1.0	81	81
GCF_003003275.1_ASM300327v1_genomic	GCF_003096635.1_ASM309663v1_genomic	0.0585	0.05852203354584078	72	72
GCF_003003275.1_ASM300327v1_genomic	GCF_003268025.1_ASM326802v1_genomic	0.0947	0.09488057074308406	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_003367905.1_ASM336790v1_genomic	0.0678	0.06758326908497049	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_003475485.1_ASM347548v1_genomic	0.0727	0.07277032794310528	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_003609605.1_ASM360960v1_genomic	0.1035	0.10340631930873621	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_003691585.1_ASM369158v1_genomic	0.0656	0.06544531108457637	79	79
GCF_003003275.1_ASM300327v1_genomic	GCF_003856495.1_ASM385649v1_genomic	0.0978	0.09795093745361046	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_003946175.1_ASM394617v1_genomic	0.1284	0.12837750390473138	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_003946675.1_ASM394667v1_genomic	0.1331	0.13339199799087312	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_003991425.1_ASM399142v1_genomic	0.0966	0.09685251412715838	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_004011155.1_ASM401115v1_genomic	0.0704	0.0704291890485424	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_004340685.1_ASM434068v1_genomic	0.0657	0.06570183559576072	77	77
GCF_003003275.1_ASM300327v1_genomic	GCF_004362975.1_ASM436297v1_genomic	0.0649	0.06494810234920766	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_004785625.2_ASM478562v2_genomic	0.1361	0.13606774693103055	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_005405185.1_ASM540518v1_genomic	0.1229	0.12286429563270891	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_005938195.1_ASM593819v1_genomic	0.1019	0.10199167126514984	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_006770265.1_ASM677026v1_genomic	0.1315	0.13157569168348646	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_007830175.1_ASM783017v1_genomic	0.0683	0.06839110469489235	79	79
GCF_003003275.1_ASM300327v1_genomic	GCF_007991515.1_ASM799151v1_genomic	0.1337	0.13378037092657155	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_008304605.1_ASM830460v1_genomic	0.1319	0.13206425958313645	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_009184845.1_ASM918484v1_genomic	0.1295	0.12945876606018902	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_009674805.1_ASM967480v1_genomic	0.1397	0.13977151426424328	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_009730315.1_ASM973031v1_genomic	0.1165	0.11665547276639465	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_009846885.1_ASM984688v1_genomic	0.0963	0.09642768157647444	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_010509575.1_ASM1050957v1_genomic	0.0521	0.052204692200909134	72	72
GCF_003003275.1_ASM300327v1_genomic	GCF_011421455.1_ASM1142145v1_genomic	0.1269	0.12684252090934126	80	80
GCF_003003275.1_ASM300327v1_genomic	GCF_012933555.1_ASM1293355v1_genomic	0.1423	0.14228860532295357	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_013303125.1_ASM1330312v1_genomic	0.1329	0.13319361100268032	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_014058685.1_ASM1405868v1_genomic	0.1109	0.11115786602255523	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_014202695.1_ASM1420269v1_genomic	0.0543	0.05445614360097664	72	72
GCF_003003275.1_ASM300327v1_genomic	GCF_014287435.1_ASM1428743v1_genomic	0.0658	0.06599008012361239	71	71
GCF_003003275.1_ASM300327v1_genomic	GCF_014333425.1_ASM1433342v1_genomic	0.0691	0.06903214930021086	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_014502795.1_ASM1450279v1_genomic	0.0712	0.07104454117963759	72	72
GCF_003003275.1_ASM300327v1_genomic	GCF_014642655.1_ASM1464265v1_genomic	0.125	0.12499643314000844	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_014836425.1_ASM1483642v1_genomic	0.1167	0.11670418793818137	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_015326725.1_ASM1532672v1_genomic	0.1333	0.13345343300310422	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_016127475.1_ASM1612747v1_genomic	0.0604	0.060438137083756845	77	77
GCF_003003275.1_ASM300327v1_genomic	GCF_016651435.1_ASM1665143v1_genomic	0.0584	0.058379867715551426	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_016861765.1_ASM1686176v1_genomic	0.132	0.13205930425286572	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_016908595.1_ASM1690859v1_genomic	0.1128	0.11279669815679436	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_017329605.1_ASM1732960v1_genomic	0.0802	0.08031099454283862	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_017874215.1_ASM1787421v1_genomic	0.098	0.0979953491121039	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_018137985.1_ASM1813798v1_genomic	0.1312	0.13116068643837595	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_018343695.1_ASM1834369v1_genomic	0.1386	0.1384784118447463	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_018835585.1_ASM1883558v1_genomic	0.0729	0.07297044388048056	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_019049135.1_ASM1904913v1_genomic	0.1219	0.12204462971500818	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_019656055.1_ASM1965605v1_genomic	0.1077	0.10774029873580569	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_020037475.1_ASM2003747v1_genomic	0.1471	0.14695176301881127	65	65
GCF_003003275.1_ASM300327v1_genomic	GCF_020687165.1_ASM2068716v1_genomic	0.0578	0.057864569258319634	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_021166585.1_ASM2116658v1_genomic	0.1336	0.13346498773132165	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_022410535.1_ASM2241053v1_genomic	0.0662	0.06625954763759766	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_022919095.1_ASM2291909v1_genomic	0.1235	0.12368407941715466	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_023497905.1_ASM2349790v1_genomic	0.0692	0.0692355456415501	73	73
GCF_003003275.1_ASM300327v1_genomic	GCF_024160875.1_ASM2416087v1_genomic	0.1501	0.15027281907439569	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_024718525.1_ASM2471852v1_genomic	0.133	0.1329688589703532	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_025311475.1_ASM2531147v1_genomic	0.1549	0.1550283396751288	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_025567465.1_ASM2556746v1_genomic	0.0648	0.06494920570700018	72	72
GCF_003003275.1_ASM300327v1_genomic	GCF_026797385.1_ASM2679738v1_genomic	0.097	0.09722376734620058	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_028321995.1_ASM2832199v1_genomic	0.0757	0.07599921977710133	71	71
GCF_003003275.1_ASM300327v1_genomic	GCF_029143285.1_ASM2914328v1_genomic	0.175	0.17491482820299964	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_030067835.1_ASM3006783v1_genomic	0.06	0.060216985477618154	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_030433635.1_ASM3043363v1_genomic	0.0937	0.09386787217205014	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_030814225.1_ASM3081422v1_genomic	0.0763	0.07640268516248826	71	71
GCF_003003275.1_ASM300327v1_genomic	GCF_033253735.1_ASM3325373v1_genomic	0.1291	0.12923534553730381	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_036670025.1_ASM3667002v1_genomic	0.1376	0.13755382487036324	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_900086655.1_PRJEB13948_genomic	0.0953	0.09553611892215656	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_900100785.1_IMG-taxon_2675903225_annotated_assembly_genomic	0.0714	0.07157836840558862	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_900103835.1_IMG-taxon_2667527408_annotated_assembly_genomic	0.0588	0.05885170510160561	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_900108045.1_IMG-taxon_2599185232_annotated_assembly_genomic	0.0754	0.07556423764348834	77	77
GCF_003003275.1_ASM300327v1_genomic	GCF_900111985.1_IMG-taxon_2634166358_annotated_assembly_genomic	0.071	0.07099030213232833	77	77
GCF_003003275.1_ASM300327v1_genomic	GCF_900114545.1_IMG-taxon_2597490369_annotated_assembly_genomic	0.0591	0.05910861689081844	79	79
GCF_003003275.1_ASM300327v1_genomic	GCF_900129195.1_IMG-taxon_2582580748_annotated_assembly_genomic	0.0734	0.0734255352961591	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_900142105.1_IMG-taxon_2585428153_annotated_assembly_genomic	0.0746	0.07457080162399658	77	77
GCF_003003275.1_ASM300327v1_genomic	GCF_900156875.1_PRJEB18969_genomic	0.1417	0.1416202040579509	74	74
GCF_003003275.1_ASM300327v1_genomic	GCF_900176575.1_PRJEB20355_genomic	0.1353	0.13524917655537175	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_900187075.1_50432_F01_genomic	0.1249	0.1251284589303821	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_900240845.1_PRJEB23097_genomic	0.0685	0.0685643821158198	78	78
GCF_003003275.1_ASM300327v1_genomic	GCF_900458435.1_50279_A02_genomic	0.1225	0.12289512061708789	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_900475445.1_42727_F01_genomic	0.1315	0.13141465958273774	75	75
GCF_003003275.1_ASM300327v1_genomic	GCF_900638015.1_54984_A01_genomic	0.142	0.14191887047683482	76	76
GCF_003003275.1_ASM300327v1_genomic	GCF_902375955.1_MGYG-HGUT-01532_genomic	0.066	0.06594497420951338	77	77
GCF_003096635.1_ASM309663v1_genomic	GCF_000007085.1_ASM708v1_genomic	0.077	0.07715728634519166	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000024285.1_ASM2428v1_genomic	0.0691	0.0691184555234627	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000160055.1_ASM16005v1_genomic	0.0614	0.061619783112057847	74	74
GCF_003096635.1_ASM309663v1_genomic	GCF_000183205.1_ASM18320v1_genomic	0.0566	0.056475683175269444	73	73
GCF_003096635.1_ASM309663v1_genomic	GCF_000219125.1_ASM21912v1_genomic	0.0668	0.0668045324156681	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000245795.1_Fack_lang_CCUG_37842_V1_genomic	0.0574	0.057429131317903705	73	73
GCF_003096635.1_ASM309663v1_genomic	GCF_000301035.1_Fack_homi_CCUG_36813_V1_genomic	0.0573	0.05728358891868304	74	74
GCF_003096635.1_ASM309663v1_genomic	GCF_000331995.1_ASM33199v1_genomic	0.074	0.07429983972385085	72	72
GCF_003096635.1_ASM309663v1_genomic	GCF_000378385.1_ASM37838v1_genomic	0.0645	0.06467147463277444	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000394035.1_Ente_phoe_BAA-412_V1_genomic	0.0595	0.059479736425726945	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000423785.1_ASM42378v1_genomic	0.0551	0.05506025526109173	74	74
GCF_003096635.1_ASM309663v1_genomic	GCF_000430625.1_ASM43062v1_genomic	0.0706	0.07068656252211442	74	74
GCF_003096635.1_ASM309663v1_genomic	GCF_000510645.1_ASM51064v1_genomic	0.0675	0.06760689568560929	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000565485.1_Lfabi1.0_genomic	0.0533	0.05327349094403409	74	74
GCF_003096635.1_ASM309663v1_genomic	GCF_000686645.1_ASM68664v1_genomic	0.0677	0.06775545583322289	75	75
GCF_003096635.1_ASM309663v1_genomic	GCF_000732725.1_ASM73272v1_genomic	0.0639	0.0641232368395668	76	76
GCF_003096635.1_ASM309663v1_genomic	GCF_000767835.1_ASM76783v1_genomic	0.0551	0.05511734033842923	74	74
